ID,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,AcceptedCmp6,Childhome,HouseholdType,HouseholdSize,TotalSpending,TotalAcceptedCmp,log_MntWines,log_MntFruits,log_MntMeatProducts,log_MntFishProducts,log_MntSweetProducts,log_MntGoldProds,IncomeLevel,SpendingLevel
4470,Couple,58646.0,0,1,2013-10-06 00:00:00,3,62,1,44,6,5,22,1,0,0,0,0,0,0,1,Couple_WithChild,Small Family,140,0,4.14,0.69,3.81,1.95,1.79,3.14,Lower-Middle,Low Spending
1406,Single,53201.0,1,1,2013-12-02 00:00:00,49,280,7,81,20,0,27,8,0,0,0,0,0,0,2,Single_WithChild,Small Family,415,0,5.64,2.08,4.41,3.04,0.0,3.33,Lower-Middle,Low Spending
8619,Couple,21994.0,0,1,24-12-2012,4,9,0,6,3,1,3,1,0,0,0,0,0,0,1,Couple_WithChild,Small Family,22,0,2.3,0.0,1.95,1.39,0.69,1.39,Low Income,Low Spending
10821,Couple,57113.0,1,1,2013-06-02 00:00:00,45,182,4,33,0,2,42,6,0,0,0,0,0,0,2,Couple_WithChild,Small Family,263,0,5.21,1.61,3.53,0.0,1.1,3.76,Lower-Middle,Low Spending
4552,Couple,51373.0,0,0,22-06-2013,37,83,2,101,64,26,117,1,0,0,0,0,0,0,0,Couple_NoChild,No Children,393,0,4.43,1.1,4.62,4.17,3.3,4.77,Lower-Middle,Low Spending
898,Couple,23477.0,1,0,21-10-2013,39,38,15,54,3,8,29,3,0,0,0,0,0,0,1,Couple_WithChild,Small Family,147,0,3.66,2.77,4.01,1.39,2.2,3.4,Low Income,Low Spending
9797,Couple,58116.0,0,1,13-04-2014,38,228,19,130,4,11,51,2,0,0,0,0,0,0,1,Couple_WithChild,Small Family,443,0,5.43,3.0,4.88,1.61,2.48,3.95,Lower-Middle,Low Spending
10949,Single,72968.0,0,0,16-12-2013,8,1092,37,592,145,37,55,1,0,0,0,1,0,1,0,Single_NoChild,No Children,1958,2,7.0,3.64,6.39,4.98,3.64,4.03,Upper-Middle,High Spending
8212,Couple,39791.0,0,1,28-03-2013,89,85,15,27,13,13,21,2,0,0,0,0,0,0,1,Couple_WithChild,Small Family,174,0,4.45,2.77,3.33,2.64,2.64,3.09,Lower-Middle,Low Spending
6248,Single,91712.0,0,0,17-10-2013,47,1276,24,746,94,29,48,0,0,0,1,0,0,1,0,Single_NoChild,No Children,2217,2,7.15,3.22,6.62,4.55,3.4,3.89,High Income,High Spending
10164,Single,94472.0,0,1,2014-03-04 00:00:00,75,1017,33,417,108,100,16,1,0,1,1,0,0,0,1,Single_WithChild,Small Family,1691,2,6.93,3.53,6.04,4.69,4.62,2.83,High Income,Upper-Middle Spending
4547,Couple,13672.0,1,1,17-04-2013,86,6,2,9,2,1,5,2,0,0,0,0,0,0,2,Couple_WithChild,Small Family,25,0,1.95,1.1,2.3,1.1,0.69,1.79,Low Income,Low Spending
6815,Couple,96547.0,0,0,23-05-2014,4,448,21,125,52,101,62,0,1,0,1,1,0,1,0,Couple_NoChild,No Children,809,4,6.11,3.09,4.84,3.97,4.62,4.14,High Income,Lower-Middle Spending
4122,Couple,79205.0,0,0,29-08-2012,73,504,23,117,179,28,44,1,0,0,0,1,0,1,0,Couple_NoChild,No Children,895,2,6.22,3.18,4.77,5.19,3.37,3.81,Upper-Middle,Lower-Middle Spending
10841,Couple,56559.0,0,1,25-12-2012,46,226,22,133,41,31,31,3,0,0,0,0,0,0,1,Couple_WithChild,Small Family,484,0,5.42,3.14,4.9,3.74,3.47,3.47,Lower-Middle,Low Spending
5370,Couple,32644.0,1,0,16-01-2013,38,239,3,141,0,7,23,4,1,0,0,0,0,0,1,Couple_WithChild,Small Family,413,1,5.48,1.39,4.96,0.0,2.08,3.18,Lower-Middle,Low Spending
176,Single,67506.0,0,1,2014-02-01 00:00:00,73,90,38,67,33,36,67,1,0,0,0,0,0,0,1,Single_WithChild,Small Family,331,0,4.51,3.66,4.22,3.53,3.61,4.22,Upper-Middle,Low Spending
4860,Single,24206.0,1,0,2013-08-03 00:00:00,66,7,2,8,3,2,3,1,0,0,0,0,0,0,1,Single_WithChild,Small Family,25,0,2.08,1.1,2.2,1.39,1.1,1.39,Low Income,Low Spending
10757,Single,28420.0,1,0,24-12-2013,36,4,2,5,2,0,0,1,0,0,0,0,0,0,1,Single_WithChild,Small Family,13,0,1.61,1.1,1.79,1.1,0.0,0.0,Low Income,Low Spending
4023,Couple,22979.0,1,0,2012-06-09 00:00:00,29,16,17,19,20,21,22,3,0,0,0,0,0,1,1,Couple_WithChild,Small Family,115,1,2.83,2.89,3.0,3.04,3.09,3.14,Low Income,Low Spending
6679,Single,33279.0,0,0,2014-12-06 00:00:00,29,10,3,3,0,0,0,1,0,0,0,0,0,0,0,Single_NoChild,No Children,16,0,2.4,1.39,1.39,0.0,0.0,0.0,Lower-Middle,Low Spending
9923,Single,46423.0,1,1,18-09-2013,6,68,0,16,0,0,8,3,0,0,0,0,0,0,2,Single_WithChild,Small Family,92,0,4.23,0.0,2.83,0.0,0.0,2.2,Lower-Middle,Low Spending
7181,Couple,30368.0,0,1,2013-07-11 00:00:00,97,35,0,13,2,0,2,2,0,0,0,0,0,0,1,Couple_WithChild,Small Family,52,0,3.58,0.0,2.64,1.1,0.0,1.1,Lower-Middle,Low Spending
3599,Couple,63684.0,0,1,26-11-2012,61,575,80,428,208,93,80,3,0,0,0,0,0,0,1,Couple_WithChild,Small Family,1464,0,6.36,4.39,6.06,5.34,4.54,4.39,Upper-Middle,Upper-Middle Spending
405,Single,41638.0,0,1,13-02-2013,68,315,0,31,4,0,91,4,1,0,0,0,0,0,1,Single_WithChild,Small Family,441,1,5.76,0.0,3.47,1.61,0.0,4.52,Lower-Middle,Low Spending
6870,Single,68805.0,0,1,17-09-2013,73,182,2,49,17,13,20,1,0,0,0,0,0,0,1,Single_WithChild,Small Family,283,0,5.21,1.1,3.91,2.89,2.64,3.04,Upper-Middle,Low Spending
832,Couple,65814.0,0,1,2014-02-03 00:00:00,90,561,14,113,10,14,35,3,0,0,0,0,0,0,1,Couple_WithChild,Small Family,747,0,6.33,2.71,4.74,2.4,2.71,3.58,Upper-Middle,Lower-Middle Spending
2002,Single,71964.0,0,0,20-05-2013,81,587,51,932,180,34,86,1,0,0,0,0,0,0,0,Single_NoChild,No Children,1870,0,6.38,3.95,6.84,5.2,3.56,4.47,Upper-Middle,Upper-Middle Spending
3657,Single,39146.0,1,0,14-02-2013,1,94,1,33,13,12,12,3,0,0,0,0,0,0,1,Single_WithChild,Small Family,165,0,4.55,0.69,3.53,2.64,2.56,2.56,Lower-Middle,Low Spending
500,Couple,96876.0,0,0,2013-06-08 00:00:00,79,908,43,735,40,194,21,1,0,1,1,1,0,1,0,Couple_NoChild,No Children,1941,4,6.81,3.78,6.6,3.71,5.27,3.09,High Income,High Spending
1951,Couple,34445.0,0,0,27-01-2013,92,228,122,122,208,129,30,6,0,0,0,0,0,0,0,Couple_NoChild,No Children,839,0,5.43,4.81,4.81,5.34,4.87,3.43,Lower-Middle,Lower-Middle Spending
3262,Single,68281.0,0,0,2012-07-08 00:00:00,31,995,112,417,42,48,41,1,0,0,0,0,0,1,0,Single_NoChild,No Children,1655,1,6.9,4.73,6.04,3.76,3.89,3.74,Upper-Middle,Upper-Middle Spending
4102,Couple,37284.0,1,1,29-03-2013,46,11,1,2,2,1,6,1,0,0,0,0,0,0,2,Couple_WithChild,Small Family,23,0,2.48,0.69,1.1,1.1,0.69,1.95,Lower-Middle,Low Spending
7042,Couple,36790.0,0,0,2013-01-03 00:00:00,14,3,3,14,15,21,10,1,0,0,0,0,0,1,0,Couple_NoChild,No Children,66,1,1.39,1.39,2.71,2.77,3.09,2.4,Lower-Middle,Low Spending
10598,Couple,27943.0,1,1,15-04-2013,89,12,1,16,4,1,3,3,0,0,0,0,0,0,2,Couple_WithChild,Small Family,37,0,2.56,0.69,2.83,1.61,0.69,1.39,Low Income,Low Spending
255,Single,22263.0,1,1,30-03-2014,31,17,0,2,0,0,2,2,0,0,0,0,0,0,2,Single_WithChild,Small Family,21,0,2.89,0.0,1.1,0.0,0.0,1.1,Low Income,Low Spending
2375,Couple,30261.0,1,2,25-09-2012,75,8,0,5,0,3,6,1,0,0,0,0,0,0,3,Couple_WithChild,Large Family,22,0,2.2,0.0,1.79,0.0,1.39,1.95,Lower-Middle,Low Spending
9829,Couple,28587.0,1,0,2014-12-02 00:00:00,42,22,4,17,12,10,13,3,0,0,0,0,0,0,1,Couple_WithChild,Small Family,78,0,3.14,1.61,2.89,2.56,2.4,2.64,Low Income,Low Spending
6214,Couple,43815.0,1,0,2013-05-04 00:00:00,53,14,10,29,4,7,15,1,0,0,0,0,0,0,1,Couple_WithChild,Small Family,79,0,2.71,2.4,3.4,1.61,2.08,2.77,Lower-Middle,Low Spending
4954,Couple,48195.0,1,1,21-01-2014,53,106,27,68,52,7,5,6,0,0,0,0,0,0,2,Couple_WithChild,Small Family,265,0,4.67,3.33,4.23,3.97,2.08,1.79,Lower-Middle,Low Spending
7861,Couple,77027.0,0,1,2014-05-02 00:00:00,23,820,57,242,45,0,11,2,0,0,0,0,0,0,1,Couple_WithChild,Small Family,1175,0,6.71,4.06,5.49,3.83,0.0,2.48,Upper-Middle,Lower-Middle Spending
4837,Couple,71322.0,0,1,16-02-2013,57,753,43,226,69,10,204,2,0,0,0,0,0,0,1,Couple_WithChild,Small Family,1305,0,6.63,3.78,5.42,4.25,2.4,5.32,Upper-Middle,Upper-Middle Spending
9423,Couple,32765.0,1,0,23-02-2014,49,13,3,17,7,3,3,2,0,0,0,0,0,0,1,Couple_WithChild,Small Family,46,0,2.64,1.39,2.89,2.08,1.39,1.39,Lower-Middle,Low Spending
4198,Couple,29672.0,1,1,2013-12-03 00:00:00,6,9,1,3,0,4,8,1,0,0,0,0,0,0,2,Couple_WithChild,Small Family,25,0,2.3,0.69,1.39,0.0,1.61,2.2,Low Income,Low Spending
153,Single,23272.0,0,0,17-10-2013,29,19,3,6,4,2,12,1,0,0,0,0,0,0,0,Single_NoChild,No Children,46,0,3.0,1.39,1.95,1.61,1.1,2.56,Low Income,Low Spending
9323,Couple,49912.0,0,1,2012-07-09 00:00:00,5,520,8,223,32,49,42,4,1,0,0,0,0,1,1,Couple_WithChild,Small Family,874,2,6.26,2.2,5.41,3.5,3.91,3.76,Lower-Middle,Lower-Middle Spending
10001,Couple,7500.0,1,0,2012-01-08 00:00:00,98,5,17,17,13,14,34,4,0,0,0,0,0,0,1,Couple_WithChild,Small Family,100,0,1.79,2.89,2.89,2.64,2.71,3.56,Low Income,Low Spending
3945,Single,68117.0,0,1,2013-10-03 00:00:00,80,618,44,215,0,17,36,2,1,0,0,0,0,1,1,Single_WithChild,Small Family,930,2,6.43,3.81,5.38,0.0,2.89,3.61,Upper-Middle,Lower-Middle Spending
3799,Couple,67225.0,0,1,26-11-2013,4,315,35,322,46,7,143,3,0,0,0,0,0,0,1,Couple_WithChild,Small Family,868,0,5.76,3.58,5.78,3.85,2.08,4.97,Upper-Middle,Lower-Middle Spending
8625,Couple,17649.0,1,0,2013-12-11 00:00:00,70,15,1,23,0,5,1,3,0,0,0,0,0,0,1,Couple_WithChild,Small Family,45,0,2.77,0.69,3.18,0.0,1.79,0.69,Low Income,Low Spending
3491,Couple,55914.0,0,1,29-04-2013,32,384,60,364,119,101,232,4,0,0,0,0,0,0,1,Couple_WithChild,Small Family,1260,0,5.95,4.11,5.9,4.79,4.62,5.45,Lower-Middle,Lower-Middle Spending
983,Couple,40059.0,1,0,28-09-2013,82,110,29,92,28,10,145,1,1,0,0,0,0,0,1,Couple_WithChild,Small Family,414,1,4.71,3.4,4.53,3.37,2.4,4.98,Lower-Middle,Low Spending
9119,Couple,60905.0,0,1,2013-05-12 00:00:00,27,208,17,76,36,17,38,2,0,0,0,0,0,0,1,Couple_WithChild,Small Family,392,0,5.34,2.89,4.34,3.61,2.89,3.66,Upper-Middle,Low Spending
4786,Couple,75330.0,1,1,2012-04-10 00:00:00,94,555,82,257,93,61,61,4,0,0,0,0,0,0,2,Couple_WithChild,Small Family,1109,0,6.32,4.42,5.55,4.54,4.13,4.13,Upper-Middle,Lower-Middle Spending
5872,Single,60689.0,0,1,2013-01-06 00:00:00,23,240,90,216,63,6,24,4,0,0,0,0,0,0,1,Single_WithChild,Small Family,639,0,5.48,4.51,5.38,4.16,1.95,3.22,Upper-Middle,Lower-Middle Spending
6568,Couple,38680.0,1,0,28-03-2013,97,11,0,36,15,5,12,1,0,0,0,0,0,0,1,Couple_WithChild,Small Family,79,0,2.48,0.0,3.61,2.77,1.79,2.56,Lower-Middle,Low Spending
5628,Couple,61416.0,0,0,2013-08-02 00:00:00,25,848,154,323,201,61,78,1,1,0,0,0,0,0,0,Couple_NoChild,No Children,1665,1,6.74,5.04,5.78,5.31,4.13,4.37,Upper-Middle,Upper-Middle Spending
5631,Single,49767.0,0,0,2013-02-05 00:00:00,92,202,47,197,55,42,149,1,0,0,0,0,0,0,0,Single_NoChild,No Children,692,0,5.31,3.87,5.29,4.03,3.76,5.01,Lower-Middle,Lower-Middle Spending
4974,Single,83273.0,1,2,25-09-2012,98,433,89,650,16,102,102,10,0,0,0,0,0,0,3,Single_WithChild,Large Family,1392,0,6.07,4.5,6.48,2.83,4.63,4.63,Upper-Middle,Upper-Middle Spending
8416,Couple,29009.0,1,0,29-11-2013,19,6,6,15,10,5,2,2,0,0,0,0,0,0,1,Couple_WithChild,Small Family,44,0,1.95,1.95,2.77,2.4,1.79,1.1,Low Income,Low Spending
5454,Couple,45057.0,1,0,2013-01-12 00:00:00,80,37,0,7,3,0,3,1,0,0,0,0,0,0,1,Couple_WithChild,Small Family,50,0,3.64,0.0,2.08,1.39,0.0,1.39,Lower-Middle,Low Spending
4095,Couple,37150.0,1,0,2012-11-09 00:00:00,80,167,37,64,49,34,116,8,0,0,0,0,0,0,1,Couple_WithChild,Small Family,467,0,5.12,3.64,4.17,3.91,3.56,4.76,Lower-Middle,Low Spending
5474,Single,43020.0,1,0,30-11-2013,79,45,7,99,4,25,43,3,0,0,0,0,0,0,1,Single_WithChild,Small Family,223,0,3.83,2.08,4.61,1.61,3.26,3.78,Lower-Middle,Low Spending
4268,Couple,53154.0,0,1,2014-09-06 00:00:00,50,129,0,21,0,1,7,1,0,0,0,0,0,0,1,Couple_WithChild,Small Family,158,0,4.87,0.0,3.09,0.0,0.69,2.08,Lower-Middle,Low Spending
10701,Couple,65308.0,0,0,2013-11-09 00:00:00,60,713,0,264,120,80,34,1,0,0,1,1,0,0,0,Couple_NoChild,No Children,1211,2,6.57,0.0,5.58,4.8,4.39,3.56,Upper-Middle,Lower-Middle Spending
3507,Single,76467.0,1,0,17-08-2012,44,676,161,426,210,44,58,2,0,0,0,0,0,1,1,Single_WithChild,Small Family,1575,1,6.52,5.09,6.06,5.35,3.81,4.08,Upper-Middle,Upper-Middle Spending
2079,Couple,81044.0,0,0,27-12-2013,0,450,26,535,73,98,26,1,0,0,0,0,0,0,0,Couple_NoChild,No Children,1208,0,6.11,3.3,6.28,4.3,4.6,3.3,Upper-Middle,Lower-Middle Spending
626,Couple,32871.0,1,1,2013-09-03 00:00:00,28,22,2,12,0,2,5,1,0,0,0,0,0,0,2,Couple_WithChild,Small Family,43,0,3.14,1.1,2.56,0.0,1.1,1.79,Lower-Middle,Low Spending
4426,Single,55801.0,1,1,22-09-2013,35,367,4,51,6,4,95,6,0,0,0,1,0,0,2,Single_WithChild,Small Family,527,1,5.91,1.61,3.95,1.95,1.61,4.56,Lower-Middle,Low Spending
2591,Single,76320.0,0,1,22-06-2014,49,526,35,214,69,53,35,2,0,0,0,0,0,0,1,Single_WithChild,Small Family,932,0,6.27,3.58,5.37,4.25,3.99,3.58,Upper-Middle,Lower-Middle Spending
10509,Single,36927.0,1,1,2014-02-06 00:00:00,46,51,0,16,0,0,4,2,0,0,0,0,0,0,2,Single_WithChild,Small Family,71,0,3.95,0.0,2.83,0.0,0.0,1.61,Lower-Middle,Low Spending
6382,Couple,48794.0,1,1,26-06-2014,97,25,0,11,3,0,15,1,0,0,0,0,0,0,2,Couple_WithChild,Small Family,54,0,3.26,0.0,2.48,1.39,0.0,2.77,Lower-Middle,Low Spending
6673,Single,23478.0,0,0,19-03-2013,51,28,6,27,12,17,39,1,0,0,0,0,0,0,0,Single_NoChild,No Children,129,0,3.37,1.95,3.33,2.56,2.89,3.69,Low Income,Low Spending
7441,Single,71128.0,1,0,2012-06-10 00:00:00,80,958,159,447,20,0,31,3,0,0,0,0,0,0,1,Single_WithChild,Small Family,1615,0,6.87,5.08,6.1,3.04,0.0,3.47,Upper-Middle,Upper-Middle Spending
1071,Single,70179.0,0,1,21-07-2013,10,532,88,168,69,44,133,3,0,0,0,0,0,0,1,Single_WithChild,Small Family,1034,0,6.28,4.49,5.13,4.25,3.81,4.9,Upper-Middle,Lower-Middle Spending
10061,Couple,59462.0,0,1,2013-05-01 00:00:00,29,724,17,143,0,8,196,2,0,0,0,0,0,0,1,Couple_WithChild,Small Family,1088,0,6.59,2.89,4.97,0.0,2.2,5.28,Lower-Middle,Lower-Middle Spending
8775,Couple,38361.0,1,0,27-12-2013,74,39,0,56,20,8,14,3,0,0,0,0,0,0,1,Couple_WithChild,Small Family,137,0,3.69,0.0,4.04,3.04,2.2,2.71,Lower-Middle,Low Spending
2345,Couple,70038.0,0,0,25-10-2013,54,587,54,348,71,54,130,1,0,0,0,0,0,0,0,Couple_NoChild,No Children,1244,0,6.38,4.01,5.86,4.28,4.01,4.88,Upper-Middle,Lower-Middle Spending
322,Couple,42554.0,1,1,2013-12-01 00:00:00,93,29,1,11,0,0,0,2,0,0,0,0,0,0,2,Couple_WithChild,Small Family,41,0,3.4,0.69,2.48,0.0,0.0,0.0,Lower-Middle,Low Spending
10897,Couple,67445.0,0,1,2012-12-08 00:00:00,63,757,80,217,29,80,11,5,0,0,0,0,0,0,1,Couple_WithChild,Small Family,1174,0,6.63,4.39,5.38,3.4,4.39,2.48,Upper-Middle,Lower-Middle Spending
123,Single,67046.0,0,1,2013-06-01 00:00:00,92,544,35,133,23,151,107,2,0,0,0,0,0,0,1,Single_WithChild,Small Family,993,0,6.3,3.58,4.9,3.18,5.02,4.68,Upper-Middle,Lower-Middle Spending
6103,Couple,42192.0,0,0,2013-06-09 00:00:00,40,40,15,15,17,6,7,1,0,0,0,0,0,0,0,Couple_NoChild,No Children,100,0,3.71,2.77,2.77,2.89,1.95,2.08,Lower-Middle,Low Spending
7899,Couple,77610.0,0,1,29-10-2012,70,1245,33,332,21,33,16,2,0,0,0,0,0,0,1,Couple_WithChild,Small Family,1680,0,7.13,3.53,5.81,3.09,3.53,2.83,Upper-Middle,Upper-Middle Spending
10500,Couple,31761.0,1,0,2014-05-04 00:00:00,96,19,1,20,16,14,28,2,0,0,0,0,0,0,1,Couple_WithChild,Small Family,98,0,3.0,0.69,3.04,2.83,2.71,3.37,Lower-Middle,Low Spending
1655,Couple,34350.0,1,0,19-10-2013,81,16,3,15,2,1,11,1,0,0,0,0,0,0,1,Couple_WithChild,Small Family,48,0,2.83,1.39,2.77,1.1,0.69,2.48,Lower-Middle,Low Spending
2406,Couple,54591.0,0,1,2013-05-08 00:00:00,63,376,4,94,12,9,24,3,0,0,0,0,0,0,1,Couple_WithChild,Small Family,519,0,5.93,1.61,4.55,2.56,2.3,3.22,Lower-Middle,Low Spending
2712,Couple,71866.0,0,1,25-12-2013,85,184,178,178,103,39,33,1,0,0,0,0,0,0,1,Couple_WithChild,Small Family,715,0,5.22,5.19,5.19,4.64,3.69,3.53,Upper-Middle,Lower-Middle Spending
5517,Couple,25293.0,1,0,15-09-2013,51,15,0,11,0,2,9,1,0,0,0,0,0,0,1,Couple_WithChild,Small Family,37,0,2.77,0.0,2.48,0.0,1.1,2.3,Low Income,Low Spending
10643,Single,42000.0,0,0,2013-10-01 00:00:00,23,124,83,267,85,59,35,2,0,0,0,0,0,1,0,Single_NoChild,No Children,653,1,4.83,4.43,5.59,4.45,4.09,3.58,Lower-Middle,Lower-Middle Spending
2254,Couple,69520.0,0,0,2013-07-07 00:00:00,95,627,120,414,121,80,93,1,0,0,0,0,0,0,0,Couple_NoChild,No Children,1455,0,6.44,4.8,6.03,4.8,4.39,4.54,Upper-Middle,Upper-Middle Spending
10281,Single,64713.0,1,0,2014-07-02 00:00:00,11,180,60,241,13,54,54,2,0,0,0,0,0,1,1,Single_WithChild,Small Family,602,1,5.2,4.11,5.49,2.64,4.01,4.01,Upper-Middle,Low Spending
6958,Couple,27889.0,1,0,2013-05-07 00:00:00,42,14,0,4,0,0,8,1,0,0,0,0,0,0,1,Couple_WithChild,Small Family,26,0,2.71,0.0,1.61,0.0,0.0,2.2,Low Income,Low Spending
954,Single,22123.0,0,0,27-03-2014,77,3,3,24,34,7,31,1,0,0,0,0,0,0,0,Single_NoChild,No Children,102,0,1.39,1.39,3.22,3.56,2.08,3.47,Low Income,Low Spending
4643,Couple,27803.0,1,0,26-08-2012,40,8,26,46,38,9,49,2,0,0,0,0,0,0,1,Couple_WithChild,Small Family,176,0,2.2,3.3,3.85,3.66,2.3,3.91,Low Income,Low Spending
6497,Couple,51651.0,0,1,2012-07-11 00:00:00,32,293,6,23,13,6,92,4,0,0,0,0,0,0,1,Couple_WithChild,Small Family,433,0,5.68,1.95,3.18,2.64,1.95,4.53,Lower-Middle,Low Spending
5396,Couple,68487.0,0,0,13-01-2013,48,758,12,385,33,89,89,1,0,0,0,0,0,0,0,Couple_NoChild,No Children,1366,0,6.63,2.56,5.96,3.53,4.5,4.5,Upper-Middle,Upper-Middle Spending
1052,Couple,56796.0,0,1,16-02-2013,24,656,38,161,62,47,37,3,0,0,0,0,0,0,1,Couple_WithChild,Small Family,1001,0,6.49,3.66,5.09,4.14,3.87,3.64,Lower-Middle,Lower-Middle Spending
2802,Couple,87000.0,0,0,15-12-2012,61,196,25,607,67,17,49,1,0,0,0,0,0,0,0,Couple_NoChild,No Children,961,0,5.28,3.26,6.41,4.22,2.89,3.91,Upper-Middle,Lower-Middle Spending
6343,Couple,79823.0,0,1,31-03-2014,6,835,73,380,114,73,43,1,0,1,0,0,0,0,1,Couple_WithChild,Small Family,1518,1,6.73,4.3,5.94,4.74,4.3,3.78,Upper-Middle,Upper-Middle Spending
6507,Single,30828.0,1,0,2013-04-10 00:00:00,16,16,11,15,2,0,12,2,0,0,0,0,0,0,1,Single_WithChild,Small Family,56,0,2.83,2.48,2.77,1.1,0.0,2.56,Lower-Middle,Low Spending
7901,Couple,34109.0,0,1,2013-06-11 00:00:00,39,9,1,5,2,1,4,1,0,0,0,0,0,0,1,Couple_WithChild,Small Family,22,0,2.3,0.69,1.79,1.1,0.69,1.61,Lower-Middle,Low Spending
4865,Single,53367.0,1,1,31-08-2013,2,229,7,140,10,3,11,7,0,0,0,0,0,1,2,Single_WithChild,Small Family,400,1,5.44,2.08,4.95,2.4,1.39,2.48,Lower-Middle,Low Spending
2686,Couple,22390.0,0,0,21-10-2013,49,0,1,4,15,1,5,1,0,0,0,0,0,0,0,Couple_NoChild,No Children,26,0,0.0,0.69,1.61,2.77,0.69,1.79,Low Income,Low Spending
3107,Couple,71322.0,0,1,2014-02-05 00:00:00,31,121,24,124,24,15,42,1,0,0,0,0,0,0,1,Couple_WithChild,Small Family,350,0,4.8,3.22,4.83,3.22,2.77,3.76,Upper-Middle,Low Spending
7734,Single,79244.0,0,0,19-12-2012,58,471,102,125,212,61,245,1,0,0,1,1,0,1,0,Single_NoChild,No Children,1216,3,6.16,4.63,4.84,5.36,4.13,5.51,Upper-Middle,Lower-Middle Spending
1146,Couple,49912.0,0,1,2012-07-09 00:00:00,5,520,8,223,32,49,42,4,1,0,0,0,0,1,1,Couple_WithChild,Small Family,874,2,6.26,2.2,5.41,3.5,3.91,3.76,Lower-Middle,Lower-Middle Spending
11031,Couple,48699.0,1,1,21-05-2013,90,26,1,10,2,0,1,1,0,0,0,0,0,0,2,Couple_WithChild,Small Family,40,0,3.3,0.69,2.4,1.1,0.0,0.69,Lower-Middle,Low Spending
7428,Couple,80144.0,0,0,30-09-2013,47,240,132,445,250,192,108,1,0,0,0,0,0,0,0,Couple_NoChild,No Children,1367,0,5.48,4.89,6.1,5.53,5.26,4.69,Upper-Middle,Upper-Middle Spending
975,Single,54252.0,1,1,28-05-2013,25,178,4,26,8,4,44,5,0,0,0,0,0,0,2,Single_WithChild,Small Family,264,0,5.19,1.61,3.3,2.2,1.61,3.81,Lower-Middle,Low Spending
1103,Couple,81929.0,1,0,29-09-2012,60,1486,55,278,49,0,185,2,1,0,1,0,0,1,1,Couple_WithChild,Small Family,2053,3,7.3,4.03,5.63,3.91,0.0,5.23,Upper-Middle,High Spending
3422,Couple,76068.0,0,1,29-11-2012,67,1115,12,128,33,12,76,1,0,1,0,0,1,0,1,Couple_WithChild,Small Family,1376,2,7.02,2.56,4.86,3.53,2.56,4.34,Upper-Middle,Upper-Middle Spending
1055,Couple,53204.0,1,1,20-03-2014,40,29,0,8,2,0,6,1,0,0,0,0,0,0,2,Couple_WithChild,Small Family,45,0,3.4,0.0,2.2,1.1,0.0,1.95,Lower-Middle,Low Spending
6544,Couple,67911.0,0,1,22-05-2014,63,529,0,356,63,28,0,3,0,0,0,0,0,0,1,Couple_WithChild,Small Family,976,0,6.27,0.0,5.88,4.16,3.37,0.0,Upper-Middle,Lower-Middle Spending
1241,Couple,14796.0,1,0,17-09-2012,1,13,3,8,7,4,16,2,0,0,0,0,0,1,1,Couple_WithChild,Small Family,51,1,2.64,1.39,2.2,2.08,1.61,2.83,Low Income,Low Spending
2909,Couple,78128.0,0,1,19-02-2014,89,934,24,230,16,24,36,2,0,1,1,0,0,0,1,Couple_WithChild,Small Family,1264,2,6.84,3.22,5.44,2.83,3.22,3.61,Upper-Middle,Lower-Middle Spending
5802,Couple,14188.0,0,0,28-02-2013,40,2,7,11,16,12,27,1,0,0,0,0,0,0,0,Couple_NoChild,No Children,75,0,1.1,2.08,2.48,2.83,2.56,3.33,Low Income,Low Spending
1407,Couple,20425.0,1,0,29-10-2012,5,4,12,5,3,16,17,2,0,0,0,0,0,0,1,Couple_WithChild,Small Family,57,0,1.61,2.56,1.79,1.39,2.83,2.89,Low Income,Low Spending
6183,Couple,58646.0,0,1,2013-10-06 00:00:00,3,62,1,44,6,5,22,1,0,0,0,0,0,0,1,Couple_WithChild,Small Family,140,0,4.14,0.69,3.81,1.95,1.79,3.14,Lower-Middle,Low Spending
340,Single,72967.0,0,1,15-12-2012,1,158,35,179,0,0,125,2,1,0,0,0,0,1,1,Single_WithChild,Small Family,497,2,5.07,3.58,5.19,0.0,0.0,4.84,Upper-Middle,Low Spending
5991,Couple,48150.0,0,1,2013-08-06 00:00:00,24,173,2,39,3,2,47,3,0,0,0,0,0,0,1,Couple_WithChild,Small Family,266,0,5.16,1.1,3.69,1.39,1.1,3.87,Lower-Middle,Low Spending
3104,Single,82332.0,0,0,17-09-2012,89,830,59,968,51,79,19,1,0,0,1,0,0,1,0,Single_NoChild,No Children,2006,2,6.72,4.09,6.88,3.95,4.38,3.0,Upper-Middle,High Spending
9729,Single,58275.0,1,1,2013-02-06 00:00:00,48,189,10,253,56,43,64,6,0,0,0,0,0,0,2,Single_WithChild,Small Family,615,0,5.25,2.4,5.54,4.04,3.78,4.17,Lower-Middle,Low Spending
